Record Length,2.500000e+03,,  -2.440000000000,  -0.01680,
,,,05.028000000000,  -0.01600,
,,,05.032000000000,  -0.01560,
,,,05.036000000000,  -0.01560,
,,,05.040000000000,  -0.01560,
,,,05.044000000000,  -0.01600,
,,,05.048000000000,  -0.01600,
,,,05.052000000000,  -0.01600,
,,,05.056000000000,  -0.01560,
,,,05.060000000000,  -0.01560,
,,,05.064000000000,  -0.01560,
,,,05.068000000000,  -0.01640,
,,,05.072000000000,  -0.01560,
,,,05.076000000000,  -0.01560,
,,,05.080000000000,  -0.01600,
,,,05.084000000000,  -0.01600,
,,,05.088000000000,  -0.01640,
,,,05.092000000000,  -0.01600,
,,,05.096000000000,  -0.01600,
,,,05.100000000000,  -0.01600,
,,,05.104000000000,  -0.01560,
,,,05.108000000000,  -0.01640,
,,,05.112000000000,  -0.01600,
,,,05.116000000000,  -0.01560,
,,,05.120000000000,  -0.01600,
,,,05.124000000000,  -0.01600,
,,,05.128000000000,  -0.01640,
,,,05.132000000000,  -0.01560,
,,,05.136000000000,  -0.01600,
,,,05.140000000000,  -0.01600,
,,,05.144000000000,  -0.01600,
,,,05.148000000000,  -0.01640,
,,,05.152000000000,  -0.01600,
,,,05.156000000000,  -0.01560,
,,,05.160000000000,  -0.01680,
,,,05.164000000000,  -0.01560,
,,,05.168000000000,  -0.01640,
,,,05.172000000000,  -0.01640,
,,,05.176000000000,  -0.01560,
,,,05.180000000000,  -0.01640,
,,,05.184000000000,  -0.01600,
,,,05.188000000000,  -0.01600,
,,,05.192000000000,  -0.01560,
,,,05.196000000000,  -0.01520,
,,,05.200000000000,  -0.01600,
,,,05.204000000000,  -0.01600,
,,,05.208000000000,  -0.01600,
,,,05.212000000000,  -0.01560,
,,,05.216000000000,  -0.01600,
,,,05.220000000000,  -0.01560,
,,,05.224000000000,  -0.01640,
,,,05.228000000000,  -0.01600,
,,,05.232000000000,  -0.01600,
,,,05.236000000000,  -0.01600,
,,,05.240000000000,  -0.01640,
,,,05.244000000000,  -0.01600,
,,,05.248000000000,  -0.01680,
,,,05.252000000000,  -0.01560,
,,,05.256000000000,  -0.01640,
,,,05.260000000000,  -0.01600,
,,,05.264000000000,  -0.01640,
,,,05.268000000000,  -0.01600,
,,,05.272000000000,  -0.01600,
,,,05.276000000000,  -0.01600,
,,,05.280000000000,  -0.01680,
,,,05.284000000000,  -0.01600,
,,,05.288000000000,  -0.01600,
,,,05.292000000000,  -0.01600,
,,,05.296000000000,  -0.01560,
,,,05.300000000000,  -0.01640,
,,,05.304000000000,  -0.01600,
,,,05.308000000000,  -0.01640,
,,,05.312000000000,  -0.01560,
,,,05.316000000000,  -0.01560,
,,,05.320000000000,  -0.01640,
,,,05.324000000000,  -0.01600,
,,,05.328000000000,  -0.01640,
,,,05.332000000000,  -0.01600,
,,,05.336000000000,  -0.01600,
,,,05.340000000000,  -0.01680,
,,,05.344000000000,  -0.01680,
,,,05.348000000000,  -0.01600,
,,,05.352000000000,  -0.01600,
,,,05.356000000000,  -0.01560,
,,,05.360000000000,  -0.01680,
,,,05.364000000000,  -0.01600,
,,,05.368000000000,  -0.01600,
,,,05.372000000000,  -0.01600,
,,,05.376000000000,  -0.01560,
,,,05.380000000000,  -0.01640,
,,,05.384000000000,  -0.01600,
,,,05.388000000000,  -0.01600,
,,,05.392000000000,  -0.01600,
,,,05.396000000000,  -0.01560,
,,,05.400000000000,  -0.01640,
,,,05.404000000000,  -0.01600,
,,,05.408000000000,  -0.01640,
,,,05.412000000000,  -0.01560,
,,,05.416000000000,  -0.01560,
,,,05.420000000000,  -0.01640,
,,,05.424000000000,  -0.01640,
,,,05.428000000000,  -0.01640,
,,,05.432000000000,  -0.01600,
,,,05.436000000000,  -0.01560,
,,,05.440000000000,  -0.01680,
,,,05.444000000000,  -0.01560,
,,,05.448000000000,  -0.01600,
,,,05.452000000000,  -0.01600,
,,,05.456000000000,  -0.01560,
,,,05.460000000000,  -0.01640,
,,,05.464000000000,  -0.01600,
,,,05.468000000000,  -0.01640,
,,,05.472000000000,  -0.01560,
,,,05.476000000000,  -0.01520,
,,,05.480000000000,  -0.01600,
,,,05.484000000000,  -0.01640,
,,,05.488000000000,  -0.01640,
,,,05.492000000000,  -0.01600,
,,,05.496000000000,  -0.01600,
,,,05.500000000000,  -0.01640,
,,,05.504000000000,  -0.01600,
,,,05.508000000000,  -0.01600,
,,,05.512000000000,  -0.01600,
,,,05.516000000000,  -0.01640,
,,,05.520000000000,  -0.01600,
,,,05.524000000000,  -0.01600,
,,,05.528000000000,  -0.01640,
,,,05.532000000000,  -0.01600,
,,,05.536000000000,  -0.01560,
,,,05.540000000000,  -0.01640,
,,,05.544000000000,  -0.01640,
,,,05.548000000000,  -0.01600,
,,,05.552000000000,  -0.01640,
,,,05.556000000000,  -0.01600,
,,,05.560000000000,  -0.01600,
,,,05.564000000000,  -0.01600,
,,,05.568000000000,  -0.01640,
,,,05.572000000000,  -0.01600,
,,,05.576000000000,  -0.01600,
,,,05.580000000000,  -0.01600,
,,,05.584000000000,  -0.01600,
,,,05.588000000000,  -0.01640,
,,,05.592000000000,  -0.01600,
,,,05.596000000000,  -0.01520,
,,,05.600000000000,  -0.01640,
,,,05.604000000000,  -0.01600,
,,,05.608000000000,  -0.01680,
,,,05.612000000000,  -0.01680,
,,,05.616000000000,  -0.01560,
,,,05.620000000000,  -0.01640,
,,,05.624000000000,  -0.01640,
,,,05.628000000000,  -0.01640,
,,,05.632000000000,  -0.01600,
,,,05.636000000000,  -0.01600,
,,,05.640000000000,  -0.01600,
,,,05.644000000000,  -0.01600,
,,,05.648000000000,  -0.01600,
,,,05.652000000000,  -0.01560,
,,,05.656000000000,  -0.01600,
,,,05.660000000000,  -0.01640,
,,,05.664000000000,  -0.01600,
,,,05.668000000000,  -0.01640,
,,,05.672000000000,  -0.01600,
,,,05.676000000000,  -0.01560,
,,,05.680000000000,  -0.01680,
,,,05.684000000000,  -0.01640,
,,,05.688000000000,  -0.01560,
,,,05.692000000000,  -0.01600,
,,,05.696000000000,  -0.01560,
,,,05.700000000000,  -0.01600,
,,,05.704000000000,  -0.01600,
,,,05.708000000000,  -0.01560,
,,,05.712000000000,  -0.01600,
,,,05.716000000000,  -0.01600,
,,,05.720000000000,  -0.01600,
,,,05.724000000000,  -0.01600,
,,,05.728000000000,  -0.01600,
,,,05.732000000000,  -0.01600,
,,,05.736000000000,  -0.01560,
,,,05.740000000000,  -0.01640,
,,,05.744000000000,  -0.01560,
,,,05.748000000000,  -0.01600,
,,,05.752000000000,  -0.01560,
,,,05.756000000000,  -0.01560,
,,,05.760000000000,  -0.01640,
,,,05.764000000000,  -0.01600,
,,,05.768000000000,  -0.01640,
,,,05.772000000000,  -0.01600,
,,,05.776000000000,  -0.01560,
,,,05.780000000000,  -0.01600,
,,,05.784000000000,  -0.01560,
,,,05.788000000000,  -0.01640,
,,,05.792000000000,  -0.01560,
,,,05.796000000000,  -0.01560,
,,,05.800000000000,  -0.01600,
,,,05.804000000000,  -0.01600,
,,,05.808000000000,  -0.01600,
,,,05.812000000000,  -0.01600,
,,,05.816000000000,  -0.01640,
,,,05.820000000000,  -0.01640,
,,,05.824000000000,  -0.01560,
,,,05.828000000000,  -0.01640,
,,,05.832000000000,  -0.01520,
,,,05.836000000000,  -0.01600,
,,,05.840000000000,  -0.01600,
,,,05.844000000000,  -0.01600,
,,,05.848000000000,  -0.01640,
,,,05.852000000000,  -0.01600,
,,,05.856000000000,  -0.01560,
,,,05.860000000000,  -0.01560,
,,,05.864000000000,  -0.01560,
,,,05.868000000000,  -0.01600,
,,,05.872000000000,  -0.01600,
,,,05.876000000000,  -0.01560,
,,,05.880000000000,  -0.01640,
,,,05.884000000000,  -0.01560,
,,,05.888000000000,  -0.01600,
,,,05.892000000000,  -0.01600,
,,,05.896000000000,  -0.01560,
,,,05.900000000000,  -0.01600,
,,,05.904000000000,  -0.01600,
,,,05.908000000000,  -0.01600,
,,,05.912000000000,  -0.01600,
,,,05.916000000000,  -0.01560,
,,,05.920000000000,  -0.01600,
,,,05.924000000000,  -0.01600,
,,,05.928000000000,  -0.01640,
,,,05.932000000000,  -0.01600,
,,,05.936000000000,  -0.01560,
,,,05.940000000000,  -0.01600,
,,,05.944000000000,  -0.01600,
,,,05.948000000000,  -0.01600,
,,,05.952000000000,  -0.01560,
,,,05.956000000000,  -0.01600,
,,,05.960000000000,  -0.01680,
,,,05.964000000000,  -0.01560,
,,,05.968000000000,  -0.01600,
,,,05.972000000000,  -0.01600,
,,,05.976000000000,  -0.01560,
,,,05.980000000000,  -0.01600,
,,,05.984000000000,  -0.01600,
,,,05.988000000000,  -0.01640,
,,,05.992000000000,  -0.01520,
,,,05.996000000000,  -0.01560,
,,,06.000000000000,  -0.01600,
,,,06.004000000000,  -0.01600,
,,,06.008000000000,  -0.01640,
,,,06.012000000000,  -0.01600,
,,,06.016000000000,  -0.01600,
,,,06.020000000000,  -0.01600,
,,,06.024000000000,  -0.01600,
,,,06.028000000000,  -0.01600,
,,,06.032000000000,  -0.01560,
,,,06.036000000000,  -0.01520,
,,,06.040000000000,  -0.01640,
,,,06.044000000000,  -0.01600,
,,,06.048000000000,  -0.01640,
,,,06.052000000000,  -0.01560,
,,,06.056000000000,  -0.01560,
,,,06.060000000000,  -0.01600,
,,,06.064000000000,  -0.01600,
,,,06.068000000000,  -0.01600,
,,,06.072000000000,  -0.01560,
,,,06.076000000000,  -0.01560,
,,,06.080000000000,  -0.01640,
,,,06.084000000000,  -0.01600,
,,,06.088000000000,  -0.01560,
,,,06.092000000000,  -0.01560,
,,,06.096000000000,  -0.01560,
,,,06.100000000000,  -0.01600,
,,,06.104000000000,  -0.01560,
,,,06.108000000000,  -0.01600,
,,,06.112000000000,  -0.01560,
,,,06.116000000000,  -0.01600,
,,,06.120000000000,  -0.01640,
,,,06.124000000000,  -0.01600,
,,,06.128000000000,  -0.01600,
,,,06.132000000000,  -0.01600,
,,,06.136000000000,  -0.01600,
,,,06.140000000000,  -0.01600,
,,,06.144000000000,  -0.01640,
,,,06.148000000000,  -0.01640,
,,,06.152000000000,  -0.01600,
,,,06.156000000000,  -0.01600,
,,,06.160000000000,  -0.01600,
,,,06.164000000000,  -0.01560,
,,,06.168000000000,  -0.01600,
,,,06.172000000000,  -0.01560,
,,,06.176000000000,  -0.01600,
,,,06.180000000000,  -0.01600,
,,,06.184000000000,  -0.01640,
,,,06.188000000000,  -0.01600,
,,,06.192000000000,  -0.01640,
,,,06.196000000000,  -0.01560,
,,,06.200000000000,  -0.01640,
,,,06.204000000000,  -0.01600,
,,,06.208000000000,  -0.01640,
,,,06.212000000000,  -0.01600,
,,,06.216000000000,  -0.01600,
,,,06.220000000000,  -0.01640,
,,,06.224000000000,  -0.01680,
,,,06.228000000000,  -0.01640,
,,,06.232000000000,  -0.01640,
,,,06.236000000000,  -0.01600,
,,,06.240000000000,  -0.01640,
,,,06.244000000000,  -0.01640,
,,,06.248000000000,  -0.01600,
,,,06.252000000000,  -0.01560,
,,,06.256000000000,  -0.01560,
,,,06.260000000000,  -0.01640,
,,,06.264000000000,  -0.01640,
,,,06.268000000000,  -0.01680,
,,,06.272000000000,  -0.01600,
,,,06.276000000000,  -0.01560,
,,,06.280000000000,  -0.01640,
,,,06.284000000000,  -0.01640,
,,,06.288000000000,  -0.01600,
,,,06.292000000000,  -0.01600,
,,,06.296000000000,  -0.01600,
,,,06.300000000000,  -0.01600,
,,,06.304000000000,  -0.01640,
,,,06.308000000000,  -0.01640,
,,,06.312000000000,  -0.01600,
,,,06.316000000000,  -0.01560,
,,,06.320000000000,  -0.01680,
,,,06.324000000000,  -0.01600,
,,,06.328000000000,  -0.01640,
,,,06.332000000000,  -0.01600,
,,,06.336000000000,  -0.01640,
,,,06.340000000000,  -0.01680,
,,,06.344000000000,  -0.01640,
,,,06.348000000000,  -0.01680,
,,,06.352000000000,  -0.01600,
,,,06.356000000000,  -0.01640,
,,,06.360000000000,  -0.01640,
,,,06.364000000000,  -0.01600,
,,,06.368000000000,  -0.01640,
,,,06.372000000000,  -0.01600,
,,,06.376000000000,  -0.01600,
,,,06.380000000000,  -0.01640,
,,,06.384000000000,  -0.01680,
,,,06.388000000000,  -0.01680,
,,,06.392000000000,  -0.01640,
,,,06.396000000000,  -0.01600,
,,,06.400000000000,  -0.01720,
,,,06.404000000000,  -0.01600,
,,,06.408000000000,  -0.01640,
,,,06.412000000000,  -0.01640,
,,,06.416000000000,  -0.01640,
,,,06.420000000000,  -0.01640,
,,,06.424000000000,  -0.01640,
,,,06.428000000000,  -0.01680,
,,,06.432000000000,  -0.01600,
,,,06.436000000000,  -0.01640,
,,,06.440000000000,  -0.01680,
,,,06.444000000000,  -0.01600,
,,,06.448000000000,  -0.01640,
,,,06.452000000000,  -0.01600,
,,,06.456000000000,  -0.01640,
,,,06.460000000000,  -0.01640,
,,,06.464000000000,  -0.01600,
,,,06.468000000000,  -0.01680,
,,,06.472000000000,  -0.01600,
,,,06.476000000000,  -0.01600,
,,,06.480000000000,  -0.01640,
,,,06.484000000000,  -0.01720,
,,,06.488000000000,  -0.01680,
,,,06.492000000000,  -0.01640,
,,,06.496000000000,  -0.01600,
,,,06.500000000000,  -0.01680,
,,,06.504000000000,  -0.01640,
,,,06.508000000000,  -0.01640,
,,,06.512000000000,  -0.01600,
,,,06.516000000000,  -0.01640,
,,,06.520000000000,  -0.01680,
,,,06.524000000000,  -0.01640,
,,,06.528000000000,  -0.01680,
,,,06.532000000000,  -0.01680,
,,,06.536000000000,  -0.01640,
,,,06.540000000000,  -0.01640,
,,,06.544000000000,  -0.01640,
,,,06.548000000000,  -0.01680,
,,,06.552000000000,  -0.01680,
,,,06.556000000000,  -0.01640,
,,,06.560000000000,  -0.01680,
,,,06.564000000000,  -0.01680,
,,,06.568000000000,  -0.01680,
,,,06.572000000000,  -0.01640,
,,,06.576000000000,  -0.01600,
,,,06.580000000000,  -0.01640,
,,,06.584000000000,  -0.01680,
,,,06.588000000000,  -0.01720,
,,,06.592000000000,  -0.01640,
,,,06.596000000000,  -0.01640,
,,,06.600000000000,  -0.01680,
,,,06.604000000000,  -0.01680,
,,,06.608000000000,  -0.01720,
,,,06.612000000000,  -0.01600,
,,,06.616000000000,  -0.01600,
,,,06.620000000000,  -0.01640,
,,,06.624000000000,  -0.01680,
,,,06.628000000000,  -0.01640,
,,,06.632000000000,  -0.01640,
,,,06.636000000000,  -0.01640,
,,,06.640000000000,  -0.01680,
,,,06.644000000000,  -0.01680,
,,,06.648000000000,  -0.01680,
,,,06.652000000000,  -0.01600,
,,,06.656000000000,  -0.01640,
,,,06.660000000000,  -0.01640,
,,,06.664000000000,  -0.01680,
,,,06.668000000000,  -0.01680,
,,,06.672000000000,  -0.01680,
,,,06.676000000000,  -0.01640,
,,,06.680000000000,  -0.01680,
,,,06.684000000000,  -0.01680,
,,,06.688000000000,  -0.01680,
,,,06.692000000000,  -0.01720,
,,,06.696000000000,  -0.01640,
,,,06.700000000000,  -0.01680,
,,,06.704000000000,  -0.01680,
,,,06.708000000000,  -0.01720,
,,,06.712000000000,  -0.01680,
,,,06.716000000000,  -0.01680,
,,,06.720000000000,  -0.01680,
,,,06.724000000000,  -0.01680,
,,,06.728000000000,  -0.01680,
,,,06.732000000000,  -0.01680,
,,,06.736000000000,  -0.01600,
,,,06.740000000000,  -0.01680,
,,,06.744000000000,  -0.01640,
,,,06.748000000000,  -0.01720,
,,,06.752000000000,  -0.01640,
,,,06.756000000000,  -0.01680,
,,,06.760000000000,  -0.01720,
,,,06.764000000000,  -0.01680,
,,,06.768000000000,  -0.01640,
,,,06.772000000000,  -0.01680,
,,,06.776000000000,  -0.01640,
,,,06.780000000000,  -0.01680,
,,,06.784000000000,  -0.01680,
,,,06.788000000000,  -0.01640,
,,,06.792000000000,  -0.01640,
,,,06.796000000000,  -0.01640,
,,,06.800000000000,  -0.01680,
,,,06.804000000000,  -0.01680,
,,,06.808000000000,  -0.01680,
,,,06.812000000000,  -0.01680,
,,,06.816000000000,  -0.01640,
,,,06.820000000000,  -0.01680,
,,,06.824000000000,  -0.01680,
,,,06.828000000000,  -0.01720,
,,,06.832000000000,  -0.01640,
,,,06.836000000000,  -0.01640,
,,,06.840000000000,  -0.01680,
,,,06.844000000000,  -0.01680,
,,,06.848000000000,  -0.01680,
,,,06.852000000000,  -0.01680,
,,,06.856000000000,  -0.01640,
,,,06.860000000000,  -0.01680,
,,,06.864000000000,  -0.01680,
,,,06.868000000000,  -0.01680,
,,,06.872000000000,  -0.01680,
,,,06.876000000000,  -0.01680,
,,,06.880000000000,  -0.01680,
,,,06.884000000000,  -0.01640,
,,,06.888000000000,  -0.01680,
,,,06.892000000000,  -0.01720,
,,,06.896000000000,  -0.01640,
,,,06.900000000000,  -0.01680,
,,,06.904000000000,  -0.01720,
,,,06.908000000000,  -0.01640,
,,,06.912000000000,  -0.01640,
,,,06.916000000000,  -0.01680,
,,,06.920000000000,  -0.01680,
,,,06.924000000000,  -0.01640,
,,,06.928000000000,  -0.01680,
,,,06.932000000000,  -0.01680,
,,,06.936000000000,  -0.01640,
,,,06.940000000000,  -0.01680,
,,,06.944000000000,  -0.01680,
,,,06.948000000000,  -0.01720,
,,,06.952000000000,  -0.01640,
,,,06.956000000000,  -0.01640,
,,,06.960000000000,  -0.01720,
,,,06.964000000000,  -0.01640,
,,,06.968000000000,  -0.01680,
,,,06.972000000000,  -0.01600,
,,,06.976000000000,  -0.01680,
,,,06.980000000000,  -0.01600,
,,,06.984000000000,  -0.01680,
,,,06.988000000000,  -0.01680,
,,,06.992000000000,  -0.01680,
,,,06.996000000000,  -0.01600,
,,,07.000000000000,  -0.01680,
,,,07.004000000000,  -0.01680,
,,,07.008000000000,  -0.01680,
,,,07.012000000000,  -0.01680,
,,,07.016000000000,  -0.01640,
,,,07.020000000000,  -0.01680,
,,,07.024000000000,  -0.01640,
,,,07.028000000000,  -0.01680,
,,,07.032000000000,  -0.01680,
,,,07.036000000000,  -0.01640,
,,,07.040000000000,  -0.01680,
,,,07.044000000000,  -0.01680,
,,,07.048000000000,  -0.01720,
,,,07.052000000000,  -0.01640,
,,,07.056000000000,  -0.01640,
,,,07.060000000000,  -0.01680,
,,,07.064000000000,  -0.01640,
,,,07.068000000000,  -0.01720,
,,,07.072000000000,  -0.01680,
,,,07.076000000000,  -0.01640,
,,,07.080000000000,  -0.01720,
,,,07.084000000000,  -0.01680,
,,,07.088000000000,  -0.01680,
,,,07.092000000000,  -0.01680,
,,,07.096000000000,  -0.01680,
,,,07.100000000000,  -0.01680,
,,,07.104000000000,  -0.01680,
,,,07.108000000000,  -0.01680,
,,,07.112000000000,  -0.01680,
,,,07.116000000000,  -0.01640,
,,,07.120000000000,  -0.01720,
,,,07.124000000000,  -0.01680,
,,,07.128000000000,  -0.01680,
,,,07.132000000000,  -0.01680,
,,,07.136000000000,  -0.01680,
,,,07.140000000000,  -0.01680,
,,,07.144000000000,  -0.01680,
,,,07.148000000000,  -0.01680,
,,,07.152000000000,  -0.01640,
,,,07.156000000000,  -0.01640,
,,,07.160000000000,  -0.01720,
,,,07.164000000000,  -0.01680,
,,,07.168000000000,  -0.01640,
,,,07.172000000000,  -0.01640,
,,,07.176000000000,  -0.01760,
,,,07.180000000000,  -0.01680,
,,,07.184000000000,  -0.01640,
,,,07.188000000000,  -0.01720,
,,,07.192000000000,  -0.01680,
,,,07.196000000000,  -0.01680,
,,,07.200000000000,  -0.01680,
,,,07.204000000000,  -0.01680,
,,,07.208000000000,  -0.01680,
,,,07.212000000000,  -0.01640,
,,,07.216000000000,  -0.01640,
,,,07.220000000000,  -0.01720,
,,,07.224000000000,  -0.01680,
,,,07.228000000000,  -0.01720,
,,,07.232000000000,  -0.01640,
,,,07.236000000000,  -0.01640,
,,,07.240000000000,  -0.01680,
,,,07.244000000000,  -0.01680,
,,,07.248000000000,  -0.01720,
,,,07.252000000000,  -0.01680,
,,,07.256000000000,  -0.01680,
,,,07.260000000000,  -0.01680,
,,,07.264000000000,  -0.01720,
,,,07.268000000000,  -0.01720,
,,,07.272000000000,  -0.01640,
,,,07.276000000000,  -0.01640,
,,,07.280000000000,  -0.01680,
,,,07.284000000000,  -0.01680,
,,,07.288000000000,  -0.01680,
,,,07.292000000000,  -0.01640,
,,,07.296000000000,  -0.01680,
,,,07.300000000000,  -0.01720,
,,,07.304000000000,  -0.01640,
,,,07.308000000000,  -0.01720,
,,,07.312000000000,  -0.01680,
,,,07.316000000000,  -0.01640,
,,,07.320000000000,  -0.01640,
,,,07.324000000000,  -0.01680,
,,,07.328000000000,  -0.01600,
,,,07.332000000000,  -0.01640,
,,,07.336000000000,  -0.01640,
,,,07.340000000000,  -0.01680,
,,,07.344000000000,  -0.01680,
,,,07.348000000000,  -0.01680,
,,,07.352000000000,  -0.01640,
,,,07.356000000000,  -0.01560,
,,,07.360000000000,  -0.01720,
,,,07.364000000000,  -0.01640,
,,,07.368000000000,  -0.01680,
,,,07.372000000000,  -0.01640,
,,,07.376000000000,  -0.01640,
,,,07.380000000000,  -0.01680,
,,,07.384000000000,  -0.01680,
,,,07.388000000000,  -0.01640,
,,,07.392000000000,  -0.01680,
,,,07.396000000000,  -0.01680,
,,,07.400000000000,  -0.01680,
,,,07.404000000000,  -0.01680,
,,,07.408000000000,  -0.01720,
,,,07.412000000000,  -0.01680,
,,,07.416000000000,  -0.01600,
,,,07.420000000000,  -0.01640,
,,,07.424000000000,  -0.01640,
,,,07.428000000000,  -0.01720,
,,,07.432000000000,  -0.01680,
,,,07.436000000000,  -0.01640,
,,,07.440000000000,  -0.01680,
,,,07.444000000000,  -0.01680,
,,,07.448000000000,  -0.01680,
,,,07.452000000000,  -0.01640,
,,,07.456000000000,  -0.01680,
,,,07.460000000000,  -0.01680,
,,,07.464000000000,  -0.01680,
,,,07.468000000000,  -0.01640,
,,,07.472000000000,  -0.01600,
,,,07.476000000000,  -0.01640,
,,,07.480000000000,  -0.01680,
,,,07.484000000000,  -0.01720,
,,,07.488000000000,  -0.01680,
,,,07.492000000000,  -0.01640,
,,,07.496000000000,  -0.01600,
,,,07.500000000000,  -0.01720,
,,,07.504000000000,  -0.01720,
,,,07.508000000000,  -0.01680,
,,,07.512000000000,  -0.01680,
,,,07.516000000000,  -0.01680,
,,,07.520000000000,  -0.01680,
,,,07.524000000000,  -0.01640,
,,,07.528000000000,  -0.01640,
,,,07.532000000000,  -0.01680,
,,,07.536000000000,  -0.01680,
,,,07.540000000000,  -0.01720,
,,,07.544000000000,  -0.01680,
,,,07.548000000000,  -0.01760,
,,,07.552000000000,  -0.01640,
,,,07.556000000000,  -0.01640,
